Tools,Port 1: hurwa TestFinger  s/n:3BA21801,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: Hurwa SharpProbe  s/n:3B99C404,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196146,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.647,-13.650,-1627.285,3D Error,-20.005,30.988,-1621.177,OK,-21.905,-81.934,-1629.652,OK,-46.413,-12.460,-1624.762,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196146,1,OK,0.5947629,0.2426678,0.3222542,0.6953572,-33.061,-50.732,-1552.754,0.1223448,4,OK,-19.771,-47.813,-1540.480,OK,-52.216,-51.813,-1505.101,OK,-81.369,-80.803,-1466.896,OK,-92.718,-30.007,-1466.783
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196149,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.633,-13.666,-1627.271,3D Error,-20.005,30.962,-1621.206,OK,-21.902,-81.958,-1629.588,OK,-46.414,-12.477,-1624.836,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196149,1,OK,0.5940253,0.2424487,0.3219773,0.6961920,-33.182,-50.940,-1552.842,0.1263539,4,OK,-19.880,-48.016,-1540.606,OK,-52.349,-52.114,-1505.164,OK,-81.473,-81.199,-1467.058,OK,-92.969,-30.409,-1466.855
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196152,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.648,-13.635,-1627.313,3D Error,-20.007,31.010,-1621.157,OK,-21.854,-81.926,-1629.627,OK,-46.409,-12.451,-1624.770,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196152,1,OK,0.5933447,0.2422194,0.3216573,0.6969996,-33.164,-51.182,-1552.910,0.1234949,4,OK,-19.886,-48.243,-1540.627,OK,-52.368,-52.438,-1505.286,OK,-81.450,-81.623,-1467.180,OK,-93.031,-30.853,-1466.946
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196155,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.651,-13.669,-1627.353,3D Error,-20.006,30.967,-1621.204,OK,-21.855,-81.969,-1629.630,OK,-46.407,-12.490,-1624.761,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196155,1,OK,0.5934834,0.2421180,0.3214408,0.6970166,-33.107,-51.163,-1552.890,0.1031555,4,OK,-19.865,-48.234,-1540.577,OK,-52.338,-52.431,-1505.248,OK,-81.418,-81.596,-1467.220,OK,-93.003,-30.827,-1466.969
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196158,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.656,-13.642,-1627.321,3D Error,-20.002,30.993,-1621.158,OK,-21.879,-81.941,-1629.734,OK,-46.399,-12.455,-1624.767,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196158,1,OK,0.5938547,0.2420071,0.3217633,0.6965899,-33.170,-51.013,-1552.882,0.1187453,4,OK,-19.896,-48.079,-1540.590,OK,-52.389,-52.210,-1505.269,OK,-81.507,-81.317,-1467.145,OK,-93.044,-30.549,-1466.951
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196161,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.647,-13.645,-1627.271,3D Error,-20.010,30.978,-1621.174,OK,-21.935,-81.930,-1629.728,OK,-46.408,-12.459,-1624.775,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196161,1,OK,0.5942981,0.2421036,0.3208796,0.6965859,-33.356,-51.016,-1553.046,0.1219075,4,OK,-20.083,-48.116,-1540.762,OK,-52.629,-52.243,-1505.430,OK,-81.831,-81.364,-1467.408,OK,-93.325,-30.580,-1467.156
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196164,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.642,-13.670,-1627.329,3D Error,-20.016,30.968,-1621.195,OK,-21.940,-81.934,-1629.921,OK,-46.414,-12.480,-1624.782,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196164,1,OK,0.5939349,0.2414651,0.3202684,0.6973981,-33.494,-51.283,-1553.212,0.1302918,4,OK,-20.245,-48.360,-1540.884,OK,-52.853,-52.581,-1505.670,OK,-82.082,-81.786,-1467.660,OK,-93.636,-31.006,-1467.415
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196167,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.645,-13.651,-1627.361,OK,-20.017,30.988,-1621.192,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.418,-12.457,-1624.824,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196167,1,OK,0.5936054,0.2415943,0.3191411,0.6981503,-33.567,-51.523,-1553.298,0.1249710,4,OK,-20.349,-48.621,-1540.936,OK,-52.990,-52.943,-1505.778,OK,-82.239,-82.267,-1467.889,OK,-93.827,-31.491,-1467.545
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196170,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.644,-13.664,-1627.352,OK,-20.009,30.963,-1621.188,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.412,-12.490,-1624.832,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196170,1,OK,0.5935013,0.2412444,0.3190137,0.6984179,-33.572,-51.604,-1553.314,0.1242768,4,OK,-20.369,-48.692,-1540.925,OK,-53.035,-53.042,-1505.823,OK,-82.282,-82.369,-1467.938,OK,-93.897,-31.614,-1467.604
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.642,-13.632,-1627.280,3D Error,-20.013,30.994,-1621.253,OK,-21.959,-81.901,-1629.976,OK,-46.420,-12.452,-1624.797,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196173,1,OK,0.5934785,0.2397189,0.3199835,0.6985189,-33.615,-51.489,-1553.367,0.1260519,4,OK,-20.438,-48.508,-1540.983,OK,-53.121,-52.806,-1505.863,OK,-82.373,-82.083,-1467.938,OK,-94.040,-31.329,-1467.807
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196176,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.640,-13.649,-1627.331,3D Error,-20.006,30.974,-1621.190,OK,-21.946,-81.915,-1629.920,OK,-46.407,-12.463,-1624.752,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196176,1,OK,0.5936246,0.2399537,0.3199971,0.6983079,-33.644,-51.401,-1553.381,0.1202023,4,OK,-20.453,-48.441,-1541.016,OK,-53.131,-52.706,-1505.857,OK,-82.382,-81.957,-1467.954,OK,-94.047,-31.213,-1467.781
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196179,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.643,-13.652,-1627.286,3D Error,-20.010,30.976,-1621.195,OK,-21.947,-81.920,-1629.922,OK,-46.409,-12.455,-1624.800,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196179,1,OK,0.5934404,0.2398720,0.3199481,0.6985149,-33.629,-51.458,-1553.377,0.1239341,4,OK,-20.440,-48.493,-1541.025,OK,-53.116,-52.775,-1505.836,OK,-82.373,-82.061,-1467.959,OK,-94.053,-31.324,-1467.791
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196182,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.648,-13.639,-1627.303,3D Error,-20.008,30.992,-1621.157,OK,-21.958,-81.917,-1630.044,OK,-46.411,-12.454,-1624.747,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196182,1,OK,0.5935995,0.2399886,0.3198037,0.6984058,-33.654,-51.373,-1553.367,0.1192628,4,OK,-20.459,-48.421,-1541.006,OK,-53.154,-52.704,-1505.839,OK,-82.398,-81.964,-1467.974,OK,-94.091,-31.209,-1467.760
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196185,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.656,-13.664,-1627.301,3D Error,-20.009,30.977,-1621.150,OK,-21.965,-81.948,-1630.003,OK,-46.412,-12.468,-1624.826,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196185,1,OK,0.5936904,0.2397983,0.3197617,0.6984132,-33.699,-51.387,-1553.458,0.1214453,4,OK,-20.507,-48.431,-1541.099,OK,-53.208,-52.703,-1505.941,OK,-82.488,-81.960,-1468.066,OK,-94.168,-31.211,-1467.878
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196188,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.645,-13.643,-1627.371,3D Error,-20.021,30.994,-1621.183,OK,-21.973,-81.905,-1630.151,OK,-46.413,-12.449,-1624.820,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196188,1,OK,0.5936342,0.2399577,0.3191151,0.6987018,-33.807,-51.498,-1553.554,0.1378914,4,OK,-20.615,-48.553,-1541.151,OK,-53.342,-52.877,-1506.136,OK,-82.661,-82.187,-1468.202,OK,-94.332,-31.435,-1467.968
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196191,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.650,-13.662,-1627.347,3D Error,-20.001,30.964,-1621.163,OK,-21.983,-81.927,-1630.095,OK,-46.408,-12.481,-1624.834,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196191,1,OK,0.5935146,0.2389654,0.3196879,0.6988816,-33.868,-51.532,-1553.594,0.1399397,4,OK,-20.680,-48.535,-1541.237,OK,-53.440,-52.851,-1506.109,OK,-82.761,-82.134,-1468.221,OK,-94.467,-31.399,-1468.116
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196194,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.639,-13.642,-1627.336,3D Error,-20.014,30.992,-1621.222,OK,-21.981,-81.914,-1630.036,OK,-46.421,-12.453,-1624.830,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196194,1,OK,0.5935636,0.2381581,0.3198184,0.6990559,-33.819,-51.400,-1553.511,0.1124536,4,OK,-20.687,-48.402,-1541.086,OK,-53.449,-52.680,-1506.057,OK,-82.740,-81.938,-1468.201,OK,-94.520,-31.212,-1468.124
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196197,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.648,-13.660,-1627.336,3D Error,-20.025,30.980,-1621.201,OK,-21.970,-81.927,-1630.054,OK,-46.425,-12.466,-1624.845,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196197,1,OK,0.5931237,0.2382687,0.3200371,0.6992915,-33.815,-51.520,-1553.521,0.1198019,4,OK,-20.662,-48.510,-1541.108,OK,-53.415,-52.835,-1506.080,OK,-82.662,-82.117,-1468.178,OK,-94.500,-31.401,-1468.074
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196200,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.638,-13.657,-1627.348,OK,-20.013,30.969,-1621.174,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.423,-12.475,-1624.767,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196200,1,OK,0.5929347,0.2384884,0.3195595,0.6995953,-33.782,-51.653,-1553.517,0.1131440,4,OK,-20.650,-48.652,-1541.105,OK,-53.401,-53.027,-1506.028,OK,-82.642,-82.371,-1468.240,OK,-94.476,-31.655,-1468.096
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196203,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.628,-13.643,-1627.319,OK,-20.017,30.988,-1621.160,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.414,-12.445,-1624.833,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196203,1,OK,0.5929828,0.2383825,0.3195691,0.6995862,-33.819,-51.642,-1553.565,0.1175136,4,OK,-20.687,-48.635,-1541.139,OK,-53.443,-53.007,-1506.117,OK,-82.703,-82.344,-1468.274,OK,-94.524,-31.634,-1468.151
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196206,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.644,-13.660,-1627.349,3D Error,-20.008,30.969,-1621.151,OK,-21.981,-81.918,-1630.025,OK,-46.415,-12.469,-1624.777,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196206,1,OK,0.5934865,0.2386436,0.3189636,0.6993462,-33.863,-51.595,-1553.619,0.1108231,4,OK,-20.738,-48.624,-1541.190,OK,-53.514,-52.966,-1506.155,OK,-82.830,-82.288,-1468.395,OK,-94.590,-31.565,-1468.227
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196209,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.637,-13.638,-1627.318,OK,-20.024,30.996,-1621.123,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.420,-12.446,-1624.782,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196209,1,OK,0.5932876,0.2388022,0.3187939,0.6995383,-33.925,-51.632,-1553.680,0.1159475,4,OK,-20.783,-48.666,-1541.278,OK,-53.571,-53.041,-1506.196,OK,-82.878,-82.397,-1468.478,OK,-94.673,-31.670,-1468.258
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196212,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.650,-13.666,-1627.359,OK,-20.005,30.963,-1621.194,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.409,-12.483,-1624.798,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196212,1,OK,0.5930618,0.2386236,0.3183138,0.7000091,-33.908,-51.813,-1553.708,0.1090698,4,OK,-20.806,-48.845,-1541.238,OK,-53.595,-53.278,-1506.294,OK,-82.913,-82.685,-1468.566,OK,-94.724,-31.980,-1468.334
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196215,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.646,-13.651,-1627.370,OK,-20.014,30.985,-1621.199,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.417,-12.463,-1624.782,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196215,1,OK,0.5931705,0.2388440,0.3183783,0.6998125,-33.918,-51.762,-1553.713,0.1201096,4,OK,-20.789,-48.799,-1541.266,OK,-53.589,-53.216,-1506.299,OK,-82.909,-82.620,-1468.540,OK,-94.702,-31.889,-1468.302
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196218,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.645,-13.659,-1627.412,OK,-20.016,30.984,-1621.229,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.412,-12.472,-1624.820,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196218,1,OK,0.5933452,0.2390496,0.3183369,0.6996131,-33.963,-51.694,-1553.697,0.1219764,4,OK,-20.808,-48.748,-1541.296,OK,-53.615,-53.138,-1506.247,OK,-82.959,-82.516,-1468.526,OK,-94.743,-31.796,-1468.250
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196221,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.643,-13.660,-1627.357,OK,-20.010,30.967,-1621.180,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.417,-12.473,-1624.735,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196221,1,OK,0.5933154,0.2384357,0.3184296,0.6998056,-33.944,-51.745,-1553.734,0.1179802,4,OK,-20.832,-48.766,-1541.268,OK,-53.638,-53.176,-1506.345,OK,-82.990,-82.547,-1468.563,OK,-94.770,-31.830,-1468.378
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196224,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.635,-13.646,-1627.397,OK,-20.026,30.996,-1621.154,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.429,-12.452,-1624.776,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196224,1,OK,0.5933077,0.2389556,0.3179150,0.6998687,-33.968,-51.808,-1553.747,0.1210691,4,OK,-20.845,-48.861,-1541.297,OK,-53.661,-53.283,-1506.336,OK,-83.019,-82.714,-1468.621,OK,-94.785,-31.975,-1468.357
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196227,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.643,-13.672,-1627.407,OK,-20.018,30.966,-1621.227,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.416,-12.486,-1624.834,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196227,1,OK,0.5928218,0.2390754,0.3184554,0.6999939,-33.883,-51.896,-1553.651,0.1309524,4,OK,-20.735,-48.921,-1541.229,OK,-53.519,-53.380,-1506.232,OK,-82.832,-82.823,-1468.441,OK,-94.628,-32.109,-1468.199
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196230,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.635,-13.641,-1627.326,OK,-20.017,30.983,-1621.198,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.415,-12.461,-1624.765,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196230,1,OK,0.5924261,0.2395617,0.3186276,0.7000842,-33.742,-51.907,-1553.544,0.1195500,4,OK,-20.599,-48.943,-1541.121,OK,-53.337,-53.424,-1506.078,OK,-82.564,-82.900,-1468.324,OK,-94.394,-32.195,-1468.026
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196233,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.649,-13.656,-1627.311,OK,-20.006,30.971,-1621.194,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.414,-12.476,-1624.706,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196233,1,OK,0.5917558,0.2396509,0.3190205,0.7004416,-33.676,-52.119,-1553.494,0.1311863,4,OK,-20.519,-49.119,-1541.091,OK,-53.222,-53.675,-1506.024,OK,-82.406,-83.198,-1468.206,OK,-94.275,-32.514,-1467.929
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196236,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.655,-13.650,-1627.303,OK,-20.005,30.981,-1621.171,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.417,-12.469,-1624.732,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196236,1,OK,0.5917233,0.2403929,0.3183088,0.7005386,-33.660,-52.195,-1553.514,0.1193300,4,OK,-20.501,-49.244,-1541.106,OK,-53.199,-53.830,-1506.036,OK,-82.373,-83.402,-1468.306,OK,-94.250,-32.709,-1467.885
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196239,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.647,-13.633,-1627.340,OK,-20.015,30.989,-1621.165,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.420,-12.453,-1624.755,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196239,1,OK,0.5917332,0.2398445,0.3186938,0.7005431,-33.670,-52.144,-1553.513,0.1265934,4,OK,-20.518,-49.164,-1541.103,OK,-53.229,-53.729,-1506.038,OK,-82.404,-83.283,-1468.270,OK,-94.283,-32.591,-1467.942
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196242,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.638,-13.663,-1627.370,OK,-20.012,30.971,-1621.141,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.425,-12.480,-1624.830,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196242,1,OK,0.5919046,0.2399634,0.3187211,0.7003452,-33.695,-52.066,-1553.534,0.1248383,4,OK,-20.530,-49.101,-1541.127,OK,-53.237,-53.637,-1506.077,OK,-82.424,-83.164,-1468.283,OK,-94.304,-32.468,-1467.927
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196245,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.638,-13.627,-1627.359,OK,-20.012,31.008,-1621.168,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.425,-12.436,-1624.769,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196245,1,OK,0.5919232,0.2393056,0.3190724,0.7003946,-33.663,-51.969,-1553.509,0.1139978,4,OK,-20.533,-48.981,-1541.072,OK,-53.227,-53.493,-1506.063,OK,-82.408,-82.992,-1468.257,OK,-94.318,-32.297,-1467.975
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196248,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.649,-13.654,-1627.357,OK,-20.008,30.978,-1621.265,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.422,-12.466,-1624.811,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196248,1,OK,0.5915644,0.2396220,0.3193073,0.7004825,-33.648,-52.080,-1553.478,0.1214541,4,OK,-20.491,-49.086,-1541.068,OK,-53.163,-53.631,-1506.026,OK,-82.310,-83.152,-1468.178,OK,-94.249,-32.463,-1467.868
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196251,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.634,-13.641,-1627.355,OK,-20.019,30.993,-1621.228,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.427,-12.449,-1624.754,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196251,1,OK,0.5914433,0.2399981,0.3193696,0.7004276,-33.581,-52.127,-1553.408,0.1257370,4,OK,-20.413,-49.137,-1541.012,OK,-53.082,-53.688,-1505.917,OK,-82.186,-83.228,-1468.088,OK,-94.103,-32.542,-1467.765
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196254,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.636,-13.643,-1627.281,OK,-20.018,30.988,-1621.237,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.429,-12.464,-1624.802,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196254,1,OK,0.5916415,0.2395976,0.3196817,0.7002549,-33.614,-51.999,-1553.430,0.1208399,4,OK,-20.451,-48.993,-1541.052,OK,-53.112,-53.511,-1505.918,OK,-82.247,-83.006,-1468.090,OK,-94.161,-32.308,-1467.827
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196257,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.633,-13.646,-1627.302,OK,-20.016,30.976,-1621.233,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.427,-12.468,-1624.773,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196257,1,OK,0.5917107,0.2393660,0.3193732,0.7004164,-33.670,-52.051,-1553.473,0.1244159,4,OK,-20.520,-49.046,-1541.058,OK,-53.208,-53.574,-1506.017,OK,-82.371,-83.075,-1468.167,OK,-94.279,-32.396,-1467.912
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111196260,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,4,OK,18.626,-13.637,-1627.299,OK,-20.028,30.995,-1621.185,Missing,-3.697314E28,-3.697314E28,-3.697314E28,OK,-46.427,-12.453,-1624.726,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111196260,1,OK,0.5914162,0.2392772,0.3193834,0.7006907,-33.670,-52.136,-1553.460,0.1269977,4,OK,-20.521,-49.119,-1541.059,OK,-53.215,-53.682,-1505.982,OK,-82.357,-83.217,-1468.162,OK,-94.294,-32.549,-1467.909
